id;code;file;size;time
3044;909737555d88665e;cluster_00211/166400.jpg;81682;82
3045;9097375555986756;cluster_00211/78442.jpg;89920;76
3046;8d5ab033db8b13a6;cluster_00023/2393.jpg;219715;84
3047;8d5ab033db8b13a6;cluster_00023/695423.jpg;239477;85
3048;dd3c814a3cc9b31b;cluster_01337/598020.jpg;170465;74
3049;9925d8583f9bb192;cluster_01337/598035.jpg;167642;81
3050;a7fc9bd8ce203c30;cluster_01939/983554.jpg;69039;69
3051;b7fc9bd88e203c30;cluster_01939/984492.jpg;73926;77
3052;beeea491991095d3;cluster_01105/468433.jpg;209438;81
3053;bfee84919990c5d2;cluster_01105/468631.jpg;188681;80
3054;c699ccb4a3ac3c59;cluster_01561/741607.jpg;67015;71
3055;c699ccb4a3ac3c59;cluster_01561/825919.jpg;89112;76
3056;99def4637488626c;cluster_01753/860392.jpg;170807;81
3057;d9def02374d86264;cluster_01753/862576.jpg;243322;89
3058;91796f68d007e1f2;cluster_00681/270288.jpg;118473;79
3059;91696f68d003e3f3;cluster_00681/270797.jpg;225670;142
3060;91c7579968492d2f;cluster_00820/338151.jpg;121082;127
3061;91c657b948492dbe;cluster_00820/801442.jpg;202738;143
3062;d43a246fce9c930e;cluster_01798/889583.jpg;102275;132
3063;d43a646fce989386;cluster_01798/891681.jpg;111804;130
3064;d3ca14b16e67cb18;cluster_00478/177598.jpg;61739;133
3065;d7c81cb1ac67cb18;cluster_00478/177851.jpg;62695;136
3066;9fc0711de7a832aa;cluster_01906/959379.jpg;90079;136
3067;9fc0711de7a832aa;cluster_01906/974689.jpg;90354;141
3068;909d4eb249e552cf;cluster_01308/588854.jpg;217420;137
3069;909d4eb249e552cf;cluster_01308/782986.jpg;167709;130
3070;9073a33f58c9d349;cluster_01588/758633.jpg;178072;134
3071;90f1a33749c9d34b;cluster_01588/758863.jpg;116758;84
3072;c0812f3b983ba3dd;cluster_00668/261744.jpg;115581;73
3073;c089063b9e3ba3dd;cluster_00668/262775.jpg;99315;82
3074;a4373df85a249758;cluster_00802/325994.jpg;115931;76
3075;a4373df85a249758;cluster_00802/370593.jpg;115993;77
3076;d097276daa1acc65;cluster_01924/968972.jpg;74005;79
3077;d097276daa1acc65;cluster_01924/970240.jpg;139957;84
3078;94bdb9945c9b2686;cluster_01118/475601.jpg;109130;82
3079;94bdb9945d1b2686;cluster_01118/557101.jpg;126641;81
3080;8d3047cd3b74d23c;cluster_00001/587979.jpg;160522;89
3081;8d3047cd3b74d23c;cluster_00001/69.jpg;193797;91
3082;ee3b936694984cb1;cluster_00233/87754.jpg;243573;86
3083;ee3b936a94c8c8b1;cluster_00233/90356.jpg;190712;79
3084;ee3b93669488c8b5;cluster_00233/90564.jpg;239469;85
3085;bdfc41c2632043f7;cluster_00657/256564.jpg;94120;78
3086;bdfc41c3632003f7;cluster_00657/509858.jpg;96136;77
3087;b1b1611d5ee88597;cluster_01785/883861.jpg;98956;80
3088;b5b0211f5ee88597;cluster_01785/964488.jpg;134654;83
3089;ece55290b4925bf1;cluster_00465/172809.jpg;101763;78
3090;ece5d290b0965bd1;cluster_00465/249955.jpg;133942;88
3091;81d135741b5b4e5b;cluster_01771/867034.jpg;168631;96
3092;81d135741b5b4e5b;cluster_01771/876363.jpg;188341;80
3093;c8dc4dd9b80e73c1;cluster_00491/182693.jpg;105708;87
3094;cdd40dd9b80e73c1;cluster_00491/360197.jpg;164557;92
3095;a9c31e923ad9266d;cluster_01543/735008.jpg;228553;91
3096;a9c31e923ad9266d;cluster_01543/810545.jpg;252074;83
3097;866912e539c69d6b;cluster_01127/479308.jpg;190570;81
3098;866912e539c69d6b;cluster_01127/502376.jpg;114174;87
3099;f702910b552d75bc;cluster_01315/591509.jpg;252727;85
3100;df02050b55ad75bc;cluster_01315/973694.jpg;258740;98
3101;a16ab61a1423eddb;cluster_01749/859418.jpg;123026;78
3102;a16ab61a1423eddb;cluster_01749/862752.jpg;93107;81
3103;95c60423acfdf94c;cluster_01923/968607.jpg;124347;85
3104;ea39fbdc430206b3;cluster_01923/969191.jpg;124372;72
3105;c7553c8ccb33594a;cluster_00805/327381.jpg;126263;80
3106;c7c53c8ccb331d4a;cluster_00805/329056.jpg;244553;88
3107;c43f32c1635d19ec;cluster_00039/4997.jpg;97320;79
3108;c43f32c1737c19e4;cluster_00039/800946.jpg;89635;75
3109;c1d09d8d9e87c762;cluster_01312/590120.jpg;141790;83
3110;c1d09f0dbe87a362;cluster_01312/591452.jpg;168587;76
3111;b2939d1c23bb9827;cluster_01120/475994.jpg;53601;76
3112;b2939d1c33bb1827;cluster_01120/492262.jpg;85132;84
3113;b2939d1c23bb9827;cluster_01120/495652.jpg;52810;72
3114;8f2796d2096d56b1;cluster_00496/183493.jpg;85174;75
3115;8f2796d2096d4eb1;cluster_00496/184391.jpg;63922;70
3116;fe8582f88b02df92;cluster_01544/735541.jpg;156812;79
3117;fe8582f88b02df1a;cluster_01544/735862.jpg;166697;87
3118;d9fe07171aac4523;cluster_01776/876907.jpg;121889;76
3119;d9fe07171aac4523;cluster_01776/877099.jpg;117441;85
3120;c877e36c9eb249c0;cluster_00462/170832.jpg;185077;82
3121;c877e36c9eb249c0;cluster_00462/173225.jpg;131710;85
3122;ed969239c76acc41;cluster_00650/252627.jpg;202553;90
3123;ed969239c76acc41;cluster_00650/260260.jpg;168836;90
3124;8b4f87b1cac6a561;cluster_01782/882091.jpg;56148;67
3125;8b4f87b1cac6a561;cluster_01782/886399.jpg;87235;80
3126;9986a9047b77d18d;cluster_00234/88350.jpg;164175;78
3127;d9a6b9047a6f90ac;cluster_00234/88971.jpg;154238;84
3128;ce0f1d7811009ff7;cluster_00006/614682.jpg;118046;84
3129;c60f0d7911091bff;cluster_00006/667.jpg;101996;86
3130;c13aad729fe12295;cluster_01915/963783.jpg;63904;81
3131;c13aad729fe12295;cluster_01915/965525.jpg;122396;81
3132;c93416ed6292cd6d;cluster_01129/479993.jpg;102876;82
3133;c93516ad6292cd6d;cluster_01129/480334.jpg;125850;79
3134;94e5499b5ed6c982;cluster_00659/256825.jpg;85938;75
3135;94e5499b5ed6c982;cluster_00659/562933.jpg;86366;73
3136;96693a4c6c96196f;cluster_00833/344467.jpg;68492;81
3137;96693a4c6a96196f;cluster_00833/386879.jpg;76971;74
3138;c6a7291892f49d8f;cluster_01572/747999.jpg;163606;81
3139;c6a7291892f49d8f;cluster_01572/782837.jpg;162090;82
3140;ae2c4bc2305c9f67;cluster_01740/856434.jpg;70962;74
3141;ae2c4bc2305c9f67;cluster_01740/869938.jpg;114691;74
3142;f5ca29b0de68a14d;cluster_00692/275618.jpg;55140;75
3143;f5ca29b0de68a14d;cluster_00692/292181.jpg;94591;79
3144;94f039a5d2cb6b68;cluster_01324/594043.jpg;67255;79
3145;94f039a5d2cb6b68;cluster_01324/609948.jpg;109719;78
3146;999ce5735824ec0f;cluster_01116/471817.jpg;114036;73
3147;999ce5735824ec47;cluster_01116/812360.jpg;111628;81
3148;cdda0acd644764ec;cluster_00202/73498.jpg;162634;78
3149;cdde1acd600f5d88;cluster_00202/885933.jpg;177229;75
3150;b2535616a4e47b39;cluster_00030/4171.jpg;143631;80
3151;b2535616a4e47b39;cluster_00030/768349.jpg;162240;76
3152;c1837cd8c9b7435a;cluster_01586/757600.jpg;123352;78
3153;c1837cd8c9b7435a;cluster_01586/757905.jpg;180943;87
3154;d4d555a70e6a326a;cluster_00454/167669.jpg;217560;101
3155;d4d555a70e6a326a;cluster_00454/624692.jpg;217593;104
3156;ca3d243ef2ce60c3;cluster_00666/259525.jpg;59853;92
3157;ca3d243ef2ce3883;cluster_00666/360315.jpg;111214;93
3158;aa95f5a6b4815d29;cluster_00834/345569.jpg;83473;96
3159;a295f5a6b4855d29;cluster_00834/351662.jpg;114430;98
3160;df9e90216acb30e6;cluster_00008/628225.jpg;159597;109
3161;df9e90216acb30e6;cluster_00008/930.jpg;82546;96
3162;99737c906ea537c0;cluster_00498/184042.jpg;104270;91
3163;99737c906ea537a0;cluster_00498/201073.jpg;96756;93
3164;ab94cc2a93b5c2ce;cluster_01778/880397.jpg;305874;93
3165;ebd5cc2a96b58c48;cluster_01778/883334.jpg;228619;87
3166;85a47a5a97377258;cluster_01912/962530.jpg;108746;77
3167;85a47a5a97377258;cluster_01912/964019.jpg;101605;77
3168;ac1dd413bca1c6bc;cluster_00661/258476.jpg;136585;82
3169;ac1dd413bca1c6bc;cluster_00661/277853.jpg;135920;80
3170;9494a6f5e5639a98;cluster_01581/754707.jpg;101605;72
3171;9494a6f5e5639a98;cluster_01581/899296.jpg;102426;75
3172;af7a48f00196f0f9;cluster_00453/167051.jpg;116624;78
3173;ab7a48f06116f0f9;cluster_00453/190125.jpg;100571;79
3174;cdb65582a95d1ea2;cluster_00037/4873.jpg;103523;78
3175;85b65582a95d1ea7;cluster_00037/797264.jpg;106099;77
3176;d2ec650576c239f2;cluster_00205/74419.jpg;145664;77
3177;92cc658576c239f9;cluster_00205/91628.jpg;144496;83
3178;f883a63dd8631a9a;cluster_01111/470478.jpg;127410;75
3179;f883a635d9631a9a;cluster_01111/926727.jpg;114261;76
3180;a3cad4b14e78a56c;cluster_01323/594001.jpg;119778;75
3181;a3cbd4b14e78a16c;cluster_01323/595834.jpg;111251;80
3182;f34babc80dd1c265;cluster_01747/858935.jpg;279612;83
3183;ebcba988ac994635;cluster_01747/860097.jpg;229645;93
3184;875cace51637d116;cluster_00695/277541.jpg;144404;78
3185;875cace51637d116;cluster_00695/434738.jpg;165401;90
3186;c0d07c26f0f81f8f;cluster_01575/750671.jpg;57652;74
3187;c0d07c06f1f81f8f;cluster_01575/958520.jpg;62006;74
3188;e88f7cb323dc8449;cluster_00407/154353.jpg;130467;81
3189;f08b5e9129dc9669;cluster_00407/169890.jpg;160348;68
3190;f88f7c912bd49268;cluster_00407/170455.jpg;152875;73
3191;c23136991d368fcd;cluster_00635/248073.jpg;152191;80
3192;c23136991d368fcd;cluster_00635/545373.jpg;267536;84
3193;c23136991d368fcd;cluster_00635/841658.jpg;278620;85
3194;af307bd33c481366;cluster_00251/100005.jpg;127555;84
3195;8f327bd334481766;cluster_00251/94567.jpg;110672;78
3196;ca4db4b549489b76;cluster_01383/630358.jpg;71838;80
3197;ca15b5ab8a684f56;cluster_01383/630561.jpg;65220;73
3198;e117aab4e1e1c2e9;cluster_00063/15262.jpg;147785;72
3199;e117aab4e1e1c2e9;cluster_00063/970888.jpg;175584;80
3200;ccd1a3cc330d663b;cluster_01377/626088.jpg;128276;77
3201;8cd1a3de330d7613;cluster_01377/691409.jpg;130933;86
3202;9d4f68d7b09a6921;cluster_00097/32837.jpg;293951;81
3203;9d4f68d7389a6921;cluster_00097/33516.jpg;329983;94
3204;e2961869b716698f;cluster_01145/487321.jpg;70509;73
3205;e2961c49b716698f;cluster_01145/487326.jpg;70841;93
3206;d0d26f2a1b51b2ae;cluster_01521/720218.jpg;172692;84
3207;d0da6f22175992ae;cluster_01521/901022.jpg;166001;81
3208;c6c1cc8c9e4f8b2e;cluster_01713/837495.jpg;112234;82
3209;c6c1cc8c9e4f8b2e;cluster_01713/837823.jpg;81439;83
3210;a5ccf325ce31049f;cluster_00860/354848.jpg;66183;87
3211;a3ccf325cb31049f;cluster_00860/356292.jpg;103790;78
3212;def5e010d1979718;cluster_00438/163283.jpg;168653;77
3213;def5e010d197c718;cluster_00438/528877.jpg;169869;77
3214;979323bcbc471383;cluster_00894/373028.jpg;119162;78
3215;979323b4bd071393;cluster_00894/483251.jpg;105306;81
3216;c095696f270f1e1e;cluster_01946/985964.jpg;123874;85
3217;c095696f270f1e1e;cluster_01946/986229.jpg;123872;79
3218;fe3cc463e0b01b1d;cluster_01348/605214.jpg;161694;80
3219;be3ee463e0901b1d;cluster_01348/768399.jpg;137476;83
3220;bdc0d00f830dcff8;cluster_01714/838111.jpg;102267;90
3221;963e4fe12d663093;cluster_01714/847342.jpg;89857;87
3222;e3b693cd6089329b;cluster_01526/726600.jpg;109693;82
3223;e3b693cc280db29b;cluster_01526/734127.jpg;79996;84
3224;c0f2175e1c9479b5;cluster_00090/29569.jpg;93535;79
3225;c0e2375e1c947975;cluster_00090/43398.jpg;121553;79
3226;c0e33e4c66b36c33;cluster_01142/485981.jpg;121245;82
3227;c0673c4c6693ec3b;cluster_01142/508089.jpg;106744;80
3228;c12af9c62639cdc6;cluster_01370/620991.jpg;71559;78
3229;c12af9c62731dd46;cluster_01370/711359.jpg;65006;79
3230;b5994bf9545c0aaa;cluster_00064/16340.jpg;122844;82
3231;b59949f9545d0aaa;cluster_00064/885909.jpg;122896;76
3232;a0e09fb792d30b17;cluster_00858/353789.jpg;148223;83
3233;a0e09fb792d30b17;cluster_00858/431057.jpg;137462;74
3234;eec54972c4d93174;cluster_00256/96227.jpg;98836;83
3235;eec40932d4da7a66;cluster_00256/99959.jpg;109948;85
3236;845f5ba3d088a56f;cluster_01384/632125.jpg;96616;75
3237;a45f5ba1d088a57e;cluster_01384/632464.jpg;96504;74
3238;bb97422995926f49;cluster_00632/245491.jpg;93181;83
3239;bb97422995926f49;cluster_00632/445743.jpg;91897;84
3240;a3cd33939a9a6c2c;cluster_00400/151141.jpg;126536;79
3241;a7cd339398936c4c;cluster_00400/153106.jpg;200541;85
3242;e6b73259494c2fa4;cluster_00893/372685.jpg;102584;71
3243;e6b73259494c2fa4;cluster_00893/813864.jpg;178288;82
3244;d3613587e3141f9c;cluster_01941/984057.jpg;184412;84
3245;83633dc3f2e00f1e;cluster_01941/984885.jpg;147541;78
3246;b892976d3362e8a3;cluster_01519/720003.jpg;124625;85
3247;b892976d3362e8a3;cluster_01519/983825.jpg;106051;82
3248;d6693fa9280768cd;cluster_00269/104064.jpg;151320;85
3249;d6693ea93a0768cc;cluster_00269/135281.jpg;98088;75
3250;f1f6007c7f8bc070;cluster_01189/514269.jpg;79057;79
3251;f1f600797f8bc070;cluster_01189/519145.jpg;65169;72
3252;90d82f276178b89f;cluster_00867/359604.jpg;119172;74
3253;90d82f276178b89f;cluster_00867/562634.jpg;119684;81
3254;bdf8672d9324c0d2;cluster_01174/506755.jpg;136819;80
3255;b9f8676d9225c0d2;cluster_01174/506935.jpg;105052;80
3256;c49b6ac43b6c936a;cluster_01948/989154.jpg;169165;81
3257;c4936ec43b6c936a;cluster_01948/990111.jpg;133136;81
3258;d40323897cfcf598;cluster_01346/603577.jpg;125343;84
3259;d40323897c7cf5b8;cluster_01346/603602.jpg;124904;85
3260;cf321ec832cf3863;cluster_00294/113552.jpg;58195;88
3261;cf321ec832cf3863;cluster_00294/115495.jpg;58355;86
3262;c096b8dc156ccdce;cluster_01722/841118.jpg;93018;87
3263;c016f8d81d6ccdce;cluster_01722/842147.jpg;79114;83
3264;bfc440693e94c56b;cluster_01510/714604.jpg;65500;81
3265;bec5406a3d96c761;cluster_01510/715521.jpg;69160;81
3266;da6bc5cc28df0589;cluster_00604/230343.jpg;143396;81
3267;efe901ea10df05c9;cluster_00604/525719.jpg;132698;83
3268;81953f3c5ac3786a;cluster_00436/162174.jpg;242512;84
3269;81953f345ac3786e;cluster_00436/165315.jpg;286208;100
3270;85f0e31578a771d8;cluster_01180/510593.jpg;117400;78
3271;85e0e31578a771dc;cluster_01180/512948.jpg;133603;83
3272;e9c2b6361389e9ac;cluster_00052/8179.jpg;106064;72
3273;e9d2b62453abe90c;cluster_00052/929146.jpg;119683;85
3274;e863915c9e0ed9c6;cluster_00260/100800.jpg;186928;88
3275;e961915c9e0ed9c6;cluster_00260/101930.jpg;103577;80
3276;ad33651f8e829965;cluster_01379/626750.jpg;137435;80
3277;ad3b611fce829865;cluster_01379/627296.jpg;130123;77
3278;ad33651e8c829b67;cluster_01379/627640.jpg;86504;90
3279;a811ff233369d9a1;cluster_00099/32946.jpg;149092;84
3280;a800ff2f3b6d51a1;cluster_00099/666717.jpg;178449;79
3281;906fa6ca39c6639c;cluster_00851/351132.jpg;53114;80
3282;946ba4c63ac5689f;cluster_00851/815618.jpg;97800;76
3283;93aa5951c3c68edc;cluster_00409/154369.jpg;122794;79
3284;83aa5b51c3c68edc;cluster_00409/154572.jpg;126539;76
3285;e2c7999ca44a35ec;cluster_00267/103762.jpg;314180;80
3286;a247193ca64a2fed;cluster_00267/718794.jpg;217120;80
3287;f3910ea86a4e5793;cluster_01187/514115.jpg;158790;83
3288;b3950ea8684e5797;cluster_01187/514120.jpg;114598;73
3289;99ec25184bb3f613;cluster_00055/9159.jpg;116127;80
3290;99ec25184bb3f613;cluster_00055/965005.jpg;93177;74
3291;99ec25184bb3f613;cluster_00055/965284.jpg;129148;78
3292;95c44cbb4a413f6e;cluster_00869/359769.jpg;138788;82
3293;97d44cbf4a491b0b;cluster_00869/359770.jpg;122042;82
3294;d0253fc14b3cc99e;cluster_00431/161422.jpg;97752;80
3295;d22537e1493cc99e;cluster_00431/182220.jpg;152568;80
3296;c3bd344237c05f3c;cluster_00603/229314.jpg;114853;80
3297;c1bf345127c05f3c;cluster_00603/323755.jpg;103762;85
3298;93986cc732c679d8;cluster_01517/718369.jpg;56273;75
3299;93186ee732c67998;cluster_01517/722187.jpg;65448;79
3300;91aa55284fd4e3d5;cluster_01725/841289.jpg;130981;86
3301;91ba55284fd4e2d5;cluster_01725/841411.jpg;104908;88
3302;93d9431ce5e60e35;cluster_01341/601879.jpg;149850;87
3303;93d9431ce5e60a3d;cluster_01341/658267.jpg;109269;79
3304;93d9431ce5f60a35;cluster_01341/684340.jpg;92171;79
3305;a4514f1f1aacf0a7;cluster_00293/113360.jpg;203385;92
3306;a4514f5b13a4f0e7;cluster_00293/113516.jpg;108720;84
3307;b9a243523334bdcd;cluster_01173/505264.jpg;76120;91
3308;b9a243523334bdcd;cluster_01173/567446.jpg;102665;92
3309;dd1b21656d32d68c;cluster_00856/353355.jpg;173261;83
3310;9d1b21656d32f68c;cluster_00856/960607.jpg;167708;82
3311;eeca958d92ac83b4;cluster_00258/158974.jpg;145873;83
3312;eeca94ad92ac83b4;cluster_00258/97097.jpg;170140;79
3313;82a4b5bb9c84f3cc;cluster_01528/727671.jpg;159776;81
3314;82b0b7bf8496b187;cluster_01528/730181.jpg;159221;89
3315;d50a7e802bf6856d;cluster_01779/881546.jpg;80876;78
3316;954a7e802fd6856d;cluster_01779/882305.jpg;51511;69
3317;ee95c262a55a996c;cluster_00499/184136.jpg;89438;78
3318;fe95c260a55a996c;cluster_00499/185174.jpg;89851;79
3319;d9a6c62924db9966;cluster_01913/962635.jpg;76785;78
3320;d9a6c62924db9966;cluster_01913/963480.jpg;75576;75
3321;c990667997274adc;cluster_00009/748661.jpg;83174;71
3322;d194274ba7264ad7;cluster_00009/931.jpg;105291;73
3323;c19e6c611e34cbf8;cluster_00835/346158.jpg;128634;77
3324;c19e24611b34efcb;cluster_00835/349928.jpg;137516;75
3325;cfc70898e68966f8;cluster_01322/593706.jpg;118030;81
3326;cfc70c9ce68948f8;cluster_01322/593819.jpg;134049;79
3327;c919df25e88c4aae;cluster_01110/470445.jpg;132250;83
3328;c919df25e88c4aae;cluster_01110/470931.jpg;188359;79
3329;8d56132c3fe5e4e0;cluster_01574/749491.jpg;157290;89
3330;8d56132cf5e5e4c2;cluster_01574/749583.jpg;153911;83
3331;e4a5181bd3df980b;cluster_01746/858930.jpg;124625;80
3332;e4a5981b92df982b;cluster_01746/860536.jpg;141400;82
3333;bef9608173e4581b;cluster_00694/276983.jpg;131368;83
3334;bef9608173e4581b;cluster_00694/816282.jpg;132993;83
3335;ef699612b316d81a;cluster_01580/754444.jpg;153986;75
3336;e779961a9356511a;cluster_01580/769530.jpg;155701;86
3337;e5c9925245adea5a;cluster_00452/167048.jpg;121139;80
3338;e5c9925245adea5a;cluster_00452/394938.jpg;117535;82
3339;9374649398f466cb;cluster_00660/257193.jpg;106620;79
3340;91f4663b18f4664b;cluster_00660/288481.jpg;97338;92
3341;a480c0db53a93b7f;cluster_00204/166195.jpg;136239;87
3342;8481c0db53ad3b7b;cluster_00204/74288.jpg;140133;77
3343;e0e31f1f1cf0383c;cluster_00036/4766.jpg;52648;72
3344;e0c71f1e3cf0383c;cluster_00036/63398.jpg;51554;77
3345;a1d09a831dda9f8d;cluster_00658/256705.jpg;112169;82
3346;a1d49a831cda9f8d;cluster_00658/261111.jpg;107848;84
3347;be8d4e862168fe16;cluster_00832/344450.jpg;193788;90
3348;be8d4e862168fe16;cluster_00832/345641.jpg;218346;97
3349;95dcaf33485012fe;cluster_01128/479603.jpg;139290;84
3350;95dcaf33485012fe;cluster_01128/482498.jpg;171073;78
3351;ce70b0c6e178c66b;cluster_01914/962858.jpg;84237;74
3352;ce7090c7e178c66b;cluster_01914/962968.jpg;84781;87
3353;d5ba15124ab46e6b;cluster_00031/4355.jpg;120088;88
3354;d5ba151642f06e6b;cluster_00031/768541.jpg;120778;84
3355;c16123f0d1a71e3f;cluster_00203/74053.jpg;80517;84
3356;c16123f0d9a71e2f;cluster_00203/74357.jpg;144196;80
3357;de49634f81771c62;cluster_00667/260534.jpg;199267;79
3358;de49634f81761ce2;cluster_00667/902855.jpg;226405;84
3359;af9dd438c942e265;cluster_01587/758597.jpg;101600;75
3360;afbdd4388942e265;cluster_01587/767398.jpg;108634;79
3361;c44bd70c1ab2d957;cluster_00455/167729.jpg;114754;74
3362;c44bd71c0ab2d957;cluster_00455/168522.jpg;100639;76
3363;848b16917f786c7a;cluster_01741/856716.jpg;116414;79
3364;848b0691ff786c7a;cluster_01741/858418.jpg;183864;76
3365;96b689c96b351b16;cluster_00693/276844.jpg;101528;72
3366;d6b689c969355a16;cluster_00693/398781.jpg;58760;80
3367;94eb6b989524ad69;cluster_01573/749170.jpg;149532;86
3368;94eb6b9895268d69;cluster_01573/856835.jpg;117624;85
3369;c7c3283c96dd3916;cluster_01117/472051.jpg;73101;83
3370;c7e3283c96cd7116;cluster_01117/472886.jpg;79436;77
3371;b6e609390f2b394d;cluster_01325/594198.jpg;88617;83
3372;b6e609390f39394d;cluster_01325/594553.jpg;80634;84
3373;cf044d735e736684;cluster_00038/4913.jpg;228870;88
3374;cb444d735e736684;cluster_00038/799041.jpg;261242;100
3375;81e7ee3f1302d0bc;cluster_00804/326886.jpg;127937;83
3376;81e7ee3f1300d0bd;cluster_00804/530081.jpg;149474;88
3377;91a99fe1c83626da;cluster_01748/859416.jpg;103644;79
3378;91a99fe1c83626da;cluster_01748/859821.jpg;96240;85
3379;d21b2de4d919a273;cluster_01922/968300.jpg;95696;80
3380;d21b2de4c91981f7;cluster_01922/968306.jpg;101585;80
3381;cdcd343672319e89;cluster_00651/253143.jpg;62097;78
3382;cddd343632319e89;cluster_00651/329190.jpg;63938;80
3383;c5c221f95aa56b1e;cluster_01783/883139.jpg;92538;76
3384;c5c221f95aa56b1e;cluster_01783/976122.jpg;92493;79
3385;b96aa45a916665d9;cluster_00463/171478.jpg;129616;79
3386;996aa44a956667d9;cluster_00463/171993.jpg;127217;75
3387;d0c677f90cd89386;cluster_00007/624200.jpg;54390;80
3388;d0c677f90cd89386;cluster_00007/876.jpg;54277;74
3389;c0f02c1b3b676367;cluster_00235/576256.jpg;82649;73
3390;c2f42c1b1a47e367;cluster_00235/88538.jpg;88730;75
3391;ef9b092932267237;cluster_01121/476782.jpg;145166;79
3392;ff9d0c2933262237;cluster_01121/492417.jpg;146131;84
3393;cc9c89c6ccc4e277;cluster_01313/590575.jpg;184397;84
3394;cc9c89c6c4cce4e7;cluster_01313/591899.jpg;163024;82
3395;c8a97ef6800b167e;cluster_01777/879321.jpg;110215;87
3396;c9a97ef680071676;cluster_01777/880647.jpg;97574;83
3397;c19a2f2cf33ea443;cluster_00497/183840.jpg;126683;95
3398;c19a2f2cf33ea443;cluster_00497/993923.jpg;127203;89
3399;8c52a552a6afad9a;cluster_01545/735696.jpg;133499;82
3400;a4529972a68f6cba;cluster_01545/736935.jpg;158851;82
3401;e02f912c5ff5c066;cluster_01119/475818.jpg;156457;89
3402;823f902d5fdce066;cluster_01119/476241.jpg;100796;79
3403;89eda76635433c43;cluster_01925/969207.jpg;107954;76
3404;99c996e29cc3b863;cluster_01925/969483.jpg;128383;81
3405;c1231ccb66f91ea9;cluster_00669/262576.jpg;60521;73
3406;c1231ccb66f91ea9;cluster_00669/263481.jpg;106089;85
3407;ada892d4f695642d;cluster_01589/758946.jpg;135930;77
3408;a9ab92d4f2954c2d;cluster_01589/773538.jpg;136313;74
3409;9cee67298928f992;cluster_00803/326859.jpg;228122;77
3410;9cee6729892ab992;cluster_00803/573110.jpg;295776;98
3411;f8f9470738f80707;cluster_00490/182595.jpg;106529;86
3412;f8fd470738f80706;cluster_00490/182659.jpg;110673;89
3413;aaab4bf155965684;cluster_01542/734925.jpg;174595;87
3414;a22b9bd165b656a4;cluster_01542/991783.jpg;171675;77
3415;ee9349a649b349b4;cluster_01770/866694.jpg;67070;79
3416;eb954cb24c9a4cb6;cluster_01770/881828.jpg;74462;86
3417;8daba096dfc9c0d2;cluster_01314/590980.jpg;150795;80
3418;8daba096dfc9c0d2;cluster_01314/591476.jpg;96057;76
3419;c3c4b873c71c38c7;cluster_01126/479221.jpg;99542;77
3420;c7c0b863c73c38c7;cluster_01126/479353.jpg;69168;82
3421;bf2ae095cce0c58d;cluster_00232/87212.jpg;124631;82
3422;bf2ae095cce0c58d;cluster_00232/92203.jpg;117370;82
3423;91d3eaed4e62d904;cluster_00000/0.jpg;200140;81
3424;91d3eaed4e62d904;cluster_00000/585585.jpg;200050;84
3425;ae280d57998d2e3b;cluster_00464/172614.jpg;183087;87
3426;ae280977998d2e3b;cluster_00464/172615.jpg;148138;87
3427;9f1fe1e3c4e1141c;cluster_00656/255233.jpg;125057;88
3428;9f1fe0e2e6c01c1d;cluster_00656/284845.jpg;113323;84
3429;c4cb9c7b9638303d;cluster_01784/883182.jpg;119716;82
3430;c4c39c6b9638313f;cluster_01784/890115.jpg;201895;87
3431;c0373f2a2a8d39b9;cluster_01724/841270.jpg;84308;80
3432;c0373f2a2b8d31b9;cluster_01724/841532.jpg;78573;76
3433;9e85650115bf9b55;cluster_01516/717036.jpg;86322;64
3434;9a85655c1cebea54;cluster_01516/856401.jpg;87456;78
3435;996f16ca52783536;cluster_01172/504864.jpg;168365;77
3436;996f16ca52783536;cluster_01172/776084.jpg;192552;85
3437;986db65bc95070b6;cluster_01340/601766.jpg;136600;74
3438;986db65bc95070b6;cluster_01340/602692.jpg;125688;81
3439;90ea2e37738c3a56;cluster_00292/113312.jpg;85986;79
3440;80ea2e37738c3a57;cluster_00292/132335.jpg;99526;80
3441;d68fa401366d5b53;cluster_00868/359629.jpg;199068;82
3442;d68fa401366d5b53;cluster_00868/361297.jpg;205666;83
3443;e36d9dbb58642063;cluster_01186/512934.jpg;85721;81
3444;e36d9dbb58642063;cluster_01186/513035.jpg;117428;81
3445;974d8cb27a982d47;cluster_00054/8732.jpg;320154;77
3446;974c8cb27a9c2d47;cluster_00054/947322.jpg;334944;96
3447;d8f0678d251199f9;cluster_00266/103722.jpg;271974;79
3448;d8f0678d251199f9;cluster_00266/400100.jpg;195438;86
3449;8080dd7e7fb2c42d;cluster_00602/229244.jpg;113256;87
3450;80809d7d7fb3c42d;cluster_00602/273744.jpg;138734;88
3451;b4359406e7772bc2;cluster_00430/161244.jpg;90074;71
3452;b4319c06ef672bc2;cluster_00430/477464.jpg;116635;84
3453;c0c0c7373f68c8db;cluster_01529/727926.jpg;84806;74
3454;c0d0c7773e70c89b;cluster_01529/729916.jpg;88210;81
3455;bc44535c4f9aa4f2;cluster_00259/108022.jpg;114089;82
3456;bc44535c4f9aa4f2;cluster_00259/99953.jpg;184205;88
3457;99663e99660c2f36;cluster_00857/353380.jpg;102714;71
3458;9c676a9d634e0933;cluster_00857/353616.jpg;106154;88
